Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference
0,3,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1.25,0.09285714285714286
0,-6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,3.090909090909091,0.08531468531468533
0,8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,3.090909090909091,0.08531468531468533
0,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,3.090909090909091,0.08531468531468533
0,8,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,2.7777777777777777,0.11538461538461542
0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,2.7777777777777777,0.11538461538461542
1,2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,-1.1111111111111112,-0.0007739938080495445
0,-6,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,-1.1111111111111112,-0.0007739938080495445
0,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,-1.1111111111111112,-0.0007739938080495445
0,-4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-3.070707070707071,-0.08869179600886923
0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-3.070707070707071,-0.08869179600886923
0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-3.070707070707071,-0.08869179600886923
0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,2.3863636363636367,0.0992063492063493
0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,2.3863636363636367,0.0992063492063493
0,-3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,-1.9999999999999998,-0.04390681003584229
1,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,-1.9999999999999998,-0.04390681003584229
0,-9,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,-0.09999999999999998,-0.0038802660753880502
0,7,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,-0.09999999999999998,-0.0038802660753880502
1,-2,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,-0.09999999999999998,-0.0038802660753880502
0,12,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,-0.7222222222222223,-0.0071770334928230595
0,-2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,-0.7222222222222223,-0.0071770334928230595
0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,-0.7222222222222223,-0.0071770334928230595
0,11,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,2.1944444444444446,0.08730158730158732
0,8,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,2.1944444444444446,0.08730158730158732
0,3,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,-0.2727272727272727,-0.07497928748964378
0,-3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,-0.2727272727272727,-0.07497928748964378
0,-2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,-0.2727272727272727,-0.07497928748964378
0,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,4.533333333333333,0.04680851063829783
0,-3,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,4.533333333333333,0.04680851063829783
0,-8,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,4.533333333333333,0.04680851063829783
0,-7,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,-0.7,0.057397328055418084
0,-10,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,-0.7,0.057397328055418084
0,-8,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,-1.7023809523809526,-0.01422475106685639
0,5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,-1.7023809523809526,-0.01422475106685639
0,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,-1.7023809523809526,-0.01422475106685639
0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,2.0,-0.059538784067086015
0,7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,2.0,-0.059538784067086015
0,-3,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,3.0972222222222223,0.03153153153153154
0,-3,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,3.0972222222222223,0.03153153153153154
0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-0.7361111111111112,-0.07265306122448978
0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-0.7361111111111112,-0.07265306122448978
0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-0.7361111111111112,-0.07265306122448978
0,8,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3.3,0.025000000000000022
0,-3,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,3.3,0.025000000000000022
1,2,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,3.3,0.025000000000000022
0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,2.0,0.07879924953095685
0,9,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,2.0,0.07879924953095685
0,-5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.25,-0.07869910625620657
0,-3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.25,-0.07869910625620657
1,-2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,-1.0,-0.0010582010582010914
0,-12,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,-1.0,-0.0010582010582010914
0,-11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-3.1785714285714284,-0.09740259740259749
0,-7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,-3.1785714285714284,-0.09740259740259749
0,-5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-3.1785714285714284,-0.09740259740259749
0,7,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,-5.142857142857143,-0.007170795306388533
0,-4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-5.142857142857143,-0.007170795306388533
0,-4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,-5.142857142857143,-0.007170795306388533
0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-5.142857142857143,-0.007170795306388533
0,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,-5.142857142857143,-0.007170795306388533
0,-13,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,-0.875,-0.22666666666666663
0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,-0.875,-0.22666666666666663
0,-9,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,-0.875,-0.22666666666666663
0,-3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,3.0535714285714284,0.26724137931034486
0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,3.0535714285714284,0.26724137931034486
0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,3.0535714285714284,0.26724137931034486
1,-2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,-6.305555555555555,-0.24519700423314883
0,8,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-6.305555555555555,-0.24519700423314883
0,-4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,-6.305555555555555,-0.24519700423314883
0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,0.08620689655172409
0,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,0.08620689655172409
1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,-0.36507936507936556,0.16666666666666663
0,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,-0.36507936507936556,0.16666666666666663
0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,-1.0714285714285714,0.1676136363636364
0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,-1.0714285714285714,0.1676136363636364
1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,-1.3035714285714286,-0.041666666666666685
0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,-1.3035714285714286,-0.041666666666666685
0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,-1.3035714285714286,-0.041666666666666685
0,9,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1.6507936507936507,-0.06666666666666665
0,-5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1.6507936507936507,-0.06666666666666665
0,8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1.6507936507936507,-0.06666666666666665
0,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,2.7142857142857144,0.07246376811594202
0,7,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,2.7142857142857144,0.07246376811594202
0,-6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0.375,-0.1785714285714285
0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0.375,-0.1785714285714285
0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0.375,-0.1785714285714285
1,-2,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.7916666666666666,0.1550724637681159
1,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0.7916666666666666,0.1550724637681159
0,-3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1.375,0.1588235294117647
0,7,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1.375,0.1588235294117647
1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1.375,0.1588235294117647
0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,-1.5,0.1771336553945249
0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,-1.5,0.1771336553945249
0,-5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,-4.031746031746032,-0.10064516129032264
0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,-4.031746031746032,-0.10064516129032264
0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,3.6071428571428568,-0.010733452593917725
0,-5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,3.6071428571428568,-0.010733452593917725
0,-5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,3.6071428571428568,-0.010733452593917725
0,-7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,-7.257142857142856,-0.4111627906976745
0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,-7.257142857142856,-0.4111627906976745
0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,-7.257142857142856,-0.4111627906976745
0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,4.5,0.3231746031746031
0,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,4.5,0.3231746031746031
0,-2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1.0714285714285714,0.07650862068965514
0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1.0714285714285714,0.07650862068965514
0,8,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1.0714285714285714,0.07650862068965514
0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,4.428571428571428,0.05982905982905984
0,-6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,4.428571428571428,0.05982905982905984
0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,4.428571428571428,0.05982905982905984
0,12,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,2.142857142857143,0.2723750484308408
0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,2.142857142857143,0.2723750484308408
0,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,2.267857142857143,0.3407407407407408
0,-7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,2.267857142857143,0.3407407407407408
0,11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,2.267857142857143,0.3407407407407408
0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,-3.875,-0.10606060606060608
0,-5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,-3.875,-0.10606060606060608
0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,-3.875,-0.10606060606060608
0,-7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.25,0.09177309177309179
0,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.25,0.09177309177309179
1,-2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.25,0.09177309177309179
0,-4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,3.875,0.20098039215686275
0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,3.875,0.20098039215686275
0,9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,3.875,0.20098039215686275
0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,3.7083333333333335,0.1630434782608695
0,-4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,3.7083333333333335,0.1630434782608695
0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,3.7083333333333335,0.1630434782608695
0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1.4642857142857142,0.11560283687943262
0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1.4642857142857142,0.11560283687943262
0,-2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,3.0,0.08928571428571425
0,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,3.0,0.08928571428571425
0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0.08928571428571441,-0.03653169014084512
0,-8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0.08928571428571441,-0.03653169014084512
0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,3.375,0.09174964438122335
0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,3.375,0.09174964438122335
0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,-1.9821428571428572,0.03826530612244894
0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,-1.9821428571428572,0.03826530612244894
0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,-1.9821428571428572,0.03826530612244894
0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,2.6785714285714284,0.11556023884791011
0,10,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,2.6785714285714284,0.11556023884791011
0,-6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,-0.7142857142857144,-0.008682170542635648
0,-3,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,-0.7142857142857144,-0.008682170542635648
0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,-0.7142857142857144,-0.008682170542635648
0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,-0.7142857142857144,-0.008682170542635648
0,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,-0.7142857142857144,-0.008682170542635648
0,-7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,2.8142857142857136,0.05919966996699677
1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,2.8142857142857136,0.05919966996699677
1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,2.8142857142857136,0.05919966996699677
0,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,2.8142857142857136,0.05919966996699677
1,-2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,-4.999999999999999,0.02307692307692305
0,-2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,-4.999999999999999,0.02307692307692305
0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,-4.357142857142858,-0.019607843137254888
0,9,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,-4.357142857142858,-0.019607843137254888
0,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1.7142857142857135,0.07738095238095244
0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1.7142857142857135,0.07738095238095244
0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-3.4642857142857144,0.09954233409610991
1,-2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-3.4642857142857144,0.09954233409610991
0,-8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-3.4642857142857144,0.09954233409610991
0,8,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,-0.047619047619047616,0.045454545454545525
1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,-0.047619047619047616,0.045454545454545525
0,-7,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,-0.047619047619047616,0.045454545454545525
0,-3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.16666666666666652,-0.0071428571428572285
0,-7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.16666666666666652,-0.0071428571428572285
0,6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1.8214285714285712,0.269195189639223
1,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1.8214285714285712,0.269195189639223
0,-6,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1.8214285714285712,0.269195189639223
0,-2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0.9464285714285715,-0.23976608187134507
0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0.9464285714285715,-0.23976608187134507
0,-9,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0.9464285714285715,-0.23976608187134507
1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.33333333333333337,-0.11538461538461542
0,-4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.33333333333333337,-0.11538461538461542
0,-7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.33333333333333337,-0.11538461538461542
0,-5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.388888888888889,-0.11992263056092856
1,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3.388888888888889,-0.11992263056092856
0,-2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,-0.42857142857142794,0.1609756097560976
0,-8,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,-0.42857142857142794,0.1609756097560976
1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2.1428571428571432,-0.0053050397877983935
1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2.1428571428571432,-0.0053050397877983935
0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2.1111111111111107,-0.1474358974358974
0,-5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2.1111111111111107,-0.1474358974358974
0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2.1111111111111107,-0.1474358974358974
0,-2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,-3.3809523809523814,0.04848484848484841
0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,-3.3809523809523814,0.04848484848484841
0,-4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,-3.3809523809523814,0.04848484848484841
0,-2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1.75,-0.13729128014842307
0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1.75,-0.13729128014842307
0,-6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1.75,-0.13729128014842307
0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.5714285714285715,0.05212510024057748
0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.5714285714285715,0.05212510024057748
0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-2.875,0.1575682382133995
0,7,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,-2.875,0.1575682382133995
0,-7,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,3.492063492063492,-0.10761904761904767
0,-9,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,3.492063492063492,-0.10761904761904767
0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-3.4107142857142856,-0.23251748251748255
0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-3.4107142857142856,-0.23251748251748255
0,-12,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,-3.303571428571429,-0.08444444444444443
0,-4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,-3.303571428571429,-0.08444444444444443
0,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2.571428571428571,0.08730158730158732
0,-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2.571428571428571,0.08730158730158732
0,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1.1428571428571428,0.1681818181818182
0,-5,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1.1428571428571428,0.1681818181818182
0,3,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1.1428571428571428,0.1681818181818182
0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,-4.0,0.044205495818399054
0,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,-4.0,0.044205495818399054
0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4.428571428571429,0.07535121328224781
